comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,like_count,last_modify_ts,parent_comment_id,pictures,source_platform,create_date_time,note_id,comment_like_count,gender,profile_url,cluster_label,processed_content.1
7.58E+18,1764012193,广西,7.58E+18,XX要参加培训，现在又不招人，所以没跑过，小鸟偷时间偷距离。单价还低，压单。大厅看不到单的，拒单两次就不派单了。XX虽然抢不到单，也没什么单，至少不压单，商家卡餐的时候，上报成功可以无责取消，黄金骑士可以每天有责取消一单。王者可以两单，每天拒单可以拒二十次。但是XX的打包单真低，平峰期价格也不高。,1.00E+11,MS4wLjABAAAA3W8ciWvA8mkGn6NJFU9QbGVdjDQTP_ba8NtpolNEOAA,1080607941,,,一夜之秋,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_owSpVK3EAAAyA9cqwEFaQTeDFf0eJcUEEAEBBI.jpeg?from=2064092626,0,1,1.76683E+12,0,,抖音,,,,,,其他内容,参加 培训 现在 招人 所以 没跑 小鸟 时间 距离 单价 低压 大厅 看不到 拒单 两次 虽然 不到 没什么 至少 不压单 卡餐 时候 上报 成功 可以 无责 取消 黄金 骑士 可以 每天 有责 取消 一单 王者 可以 两单 每天 拒单 可以 二十次 但是 打包 单真 低平 峰期 价格
7.58E+18,1764241753,山东,7.58E+18,我誓史效忠XX。看一下我觉得老美的情况来讲还算是比较稳定点的，虽然说的话运价还是一样。辣坤🐔但是时间上方面还可以，原价的话，至少的话除了畅跑以外，最低的运价也就才3块9至少还能接受,1.47E+15,MS4wLjABAAAALOcM1QjB0ecO0AUgBu6QS4jP_xYB3mgKBH-CVGujLCZH0DI2qx3HxHWCnu-4Lc_I,57861836493,57861836493,,@桂花精灵X桂子飘香,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oIieqCIP3CLkAuBQEwfmiUAeAZENMAulE6R0TA.jpeg?from=2064092626,0,0,1.76683E+12,0,,抖音,,,,,,其他内容,誓史 效忠 一下 觉得 美的 情况 来讲 算是 比较稳定 虽然 的话 运价 还是 一样 辣坤 但是 时间 方面 可以 原价 的话 至少 的话 除了 畅跑 以外 最低 运价 至少 接受
7.58E+18,1764233776,江苏,7.58E+18,XX众包大厅要么预定单，要么商超单五公里四块，XX单子虽然少，但是午高峰也能有一波，一小时四五十没问题，好点六七十，XX活动比较多，经常接几单带冲单奖的订单会给你多少多少钱，但是这个派单他不给你派冲单量的，很少，四个订单能有两个吧，还得让你超时，两个订单一起的一家也只算一个冲单量，很狗,75466106527,MS4wLjABAAAAZGtSuGO6c6fyO3l5xHNmFFDjoCmf_vDVBsds1kbUUzg,122513048,Ts123...,,NPC      Y,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_f1179dfb62b143748d78a67fa63dc2f0.jpeg?from=2064092626,0,0,1.76683E+12,0,,抖音,,,,,,其他内容,众包 大厅 要么 预定 要么 商超单 五公里 四块 虽然 但是 高峰 一波 四五十 问题 好点 六七十 活动 比较 经常 接几单 带冲 单奖 多少 多少 但是 派单 单量 四个 两个 超时 两个 一家 只算 一个 单量
7.58E+18,1764014514,河南,7.58E+18,市场会自动调节的，好的平台吸纳足够的人，激烈的内卷和平台政策改变加上其他平台稍微放点福利就会使人员再次流失，不存在一直好或者一直坏。坚持一个平台的和那些来回横跳的最后发现都差不多。能选择干这行业的大多也不是因为热爱，不过确实带来了温饱。最后我想说誓死效忠XX,4.58E+14,MS4wLjABAAAAC2EhI_567N-5ubCexMptxH0TBwu0Vh0IYS8oyN-Db9Y,91770728342,91770728342,,静候佳音,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIAQAEjA7vkIOAdf6AufDTfNGNXDBEFxaKEBQJ.jpeg?from=2064092626,0,0,1.76683E+12,0,,抖音,,,,,,平台体验,市场 自动 调节 平台 吸纳 足够 激烈 内卷 平台 政策 改变 加上 其他 平台 稍微 福利 人员 再次 流失 存在 一直 或者 一直 坚持 一个 平台 那些 来回 最后 发现 差不多 选择 行业 大多 不是 因为 热爱 不过 带来 温饱 最后 誓死 效忠
7.55E+18,1757438781,浙江,7.55E+18,XX给的多天天给券，XX感觉给不动了 ，上次订单还是7月末   XX根本不给   但我觉得影像不了XX，毕竟结束后 大家还会去XX XX不只有外卖，还有团购，超市，电影，小象超市,71552230284,MS4wLjABAAAACF4EscuWVJKpSKiANnYi8iz-WiQiZgIQS8WvljDSKsk,123374916,UU93516,,哎呦哎呦IU,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oU9MxAAigBCOnr4oIfWQAYMfD0A2IfAQIx8eMG.jpeg?from=2064092626,8,54,1.76683E+12,0,,抖音,,,,,,价格优惠,天天 给券 不动 上次 还是 月末 根本 觉得 影像 不了 毕竟 结束 大家 还会 还有 团购 超市 电影 超市
7.55E+18,1757472530,广东,7.55E+18,"个人本月使用体验
配送速度：XX＞XX＞XX
优惠力度：XX＞XX＞XX

这个月XX已经连续2次超时40分钟，我要考虑吃不吃XX了",2.40E+15,MS4wLjABAAAAqVVZtH4ltOKKyolFJQGbCaB651H9in98asULcdjhCaTEDTlStTIAnHHsA7lyfH1o,3228710810,orange_00100,,橘子橘又橘,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0AOEI9QMHmdVEV6AQ83AyAAxWefASBBe3G7C5.jpeg?from=2064092626,2,6,1.76683E+12,0,,抖音,,,,,,配送时效,个人 本月 使用 体验 配送 速度 优惠 力度 已经 连续 超时 我要 考虑 不吃
7.55E+18,1757425945,广东,7.55E+18,其实很简单的，XX外面那个订单增长不上来很简单，因为XX外卖的外卖员，他的那个服务速度还有质量真的是太不稳定了，你说你找个地方你都找不到，这是真的没话说,2.25E+13,MS4wLjABAAAAHO_NTMHA-2OaKvVxY0Luh-4ilysNvobD9mDOmJNT7J0,65787782908,65787782908,,王梳舒,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oge8e27ATAKIAyAd7nGeckQvfIAXXg24QL8DBQ.jpeg?from=2064092626,4,36,1.76683E+12,0,,抖音,,,,,,平台体验,其实 简单 外面 增长 上来 简单 因为 服务 速度 还有 质量 真的 稳定 找个 地方 不到 这是 真的 没话说
7.57E+18,1761363470,四川,7.55E+18,XX的优惠力度很大。。。。XX现在的配送费和打包费加起来要收你5~10块。。。打包费一个纸盒或者塑料就收2块加一个给你放塑料盒里面也要收1~2块,6.21E+14,MS4wLjABAAAAU_-tes6iqVNMkkvuLjN1s10Ma4UayR84rUvBJQdHxCY,23242401897,23242401897,,抖音·超标酱,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAlhA4BugyI3gA2AAIvAybL7tTcOEABiPiaI9.jpeg?from=2064092626,0,6,1.76683E+12,0,,抖音,,,,,,价格优惠,优惠 力度 很大 现在 配送费 打包 费加 起来 要收 打包 一个 纸盒 或者 塑料 块加 一个 塑料盒 里面
7.56E+18,1760967753,浙江,7.55E+18,XX加油👏！,77487922058,MS4wLjABAAAAqoXqTUgA_EBbZgowMt8zcyce2Kj3J8i19v-GdeaIHIc,138125955,,,路人甲,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,0,2,1.76683E+12,0,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/2b1e8e0ddddd4881a5df6e95992ac72b~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1766851200&x-signature=06XAI34fvukIrjgBIlO45rOtZlw%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202512271846449BD6B87E3A8E69A14D45,抖音,,,,,,平台体验,加油
7.55E+18,1757436045,江西,7.55E+18,前天我点了个外卖自取堂食，店里的价格是25，平台优惠价15，商家到手7.8，他说你要堂食的话，我就给你退单，因为我实在是端不出来给你肉太少了，我怕你说我，所以那400个亿平台出了多少块钱呢？,74956364570,MS4wLjABAAAAADfbu4fCdYdQ8N9Lq9fLVIEbdOCaxJ55kKjPacQ_gy0,118729054,,,118729054,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,0,3,1.76683E+12,0,,抖音,,,,,,价格优惠,前天 我点 自取 堂食 店里 价格 平台 优惠价 到手 的话 退单 因为 实在 出来 太少 所以 平台 多少 块钱
7.55E+18,1757484395,浙江,7.55E+18,我们需要的是一个病怏怏的XX,1.75E+15,MS4wLjABAAAAECUJJNm61IbC-XagbNI3u92MXindBmcctG04wqs2HNujMYymB0YKnbhfHT1iC267,2835442321,Mikami_Mika,,Mika.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e30f32cd98d272f9cd17944472423e52.jpeg?from=2064092626,0,14,1.76683E+12,0,,抖音,,,,,,其他内容,我们 需要 一个 病怏怏
7.55E+18,1757501594,广东,7.55E+18,商家说不挣钱，骑手也说不挣钱，平台也亏钱，那么钱去哪里了呢？,1.26E+15,MS4wLjABAAAA1-jE-of1ogBcSD4QQ0tJ8otm0eI6KdajPkf1EmRN0QTwYGZKeSWuKUVDfv_zRTqj,2933375449,panghuiya681,,阿辉,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ooe6dkkelE6lAQhEi0qwVAByisfAAEFADIZtAm.jpeg?from=2064092626,1,3,1.76683E+12,0,,抖音,,,,,,平台体验,挣钱 骑手 挣钱 平台 那么 哪里
7.55E+18,1757431917,安徽,7.55E+18,XX的券看人给，我没咋用过就不给我，外卖大战基本没用过XX,96515693639,MS4wLjABAAAAnsfFaXdmiA3zYFasLDvCJFSg7MiD8xlOoxw8Xd_ASN8,701284818,,,Roc,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_8aaa4384c0dcabf453ed74f9226792fa.jpeg?from=2064092626,0,7,1.76683E+12,0,,抖音,,,,,,平台体验,大战 基本 没用过
7.55E+18,1757460077,广东,7.55E+18,XX天天举报另外两家补贴，因为他打不起,3.71E+15,MS4wLjABAAAA5BtCf7g_fcYRKUi0W2mA_-qAdeQWK-foknx8LvGE98dVK0zSsSlbeAssIEAxuw-Y,72469264508,72469264508,,得女性者得天下,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ogAx8Dbe7SINA8JDEsGsf0LTAoUWgAfEuEnAIB.jpeg?from=2064092626,0,6,1.76683E+12,0,,抖音,,,,,,价格优惠,天天 举报 另外 两家 补贴 因为 不起
7.50E+18,1746417103,四川,7.38E+18,微信里面的XX外卖可以用吗？哪种实用一点？,3823214508,MS4wLjABAAAAYnA4kfXkLflQ9suP71MJJVle4TZQmS8JjPa8Pb0qA9Q,895977021,,,阿 ～💕   宁,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_fc8ac789a0994873954eeec863fdf66b.jpeg?from=2064092626,6,2,1.76683E+12,0,,抖音,,,,,,平台体验,微信 里面 可以 哪种 实用 一点
7.37E+18,1716208015,海南,7.22E+18,我们对比过  大宝饭票   点外卖确实便宜很多,98401850780,MS4wLjABAAAA1dtaUvfXarijC6YsCmwxBStUvQWyebRFeY1Uw-YDXYc,932244855,ZNXFT,,#NAME?,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e5aec8da3be8b2a84a1c5bd557a6b274.jpeg?from=2064092626,0,6,1.76683E+12,0,,抖音,,,,,,价格优惠,我们 对比 大宝 饭票 便宜 很多
7.58E+18,1764918427,湖北,7.58E+18,理解外卖员不容易，一般送慢点也不会说啥，但真的很恶心有些平台老偷时间,7.54E+18,MS4wLjABAAAA6cqaJYUNOIj6oF6nTvmps3_Xt6hBY3xbOF9FldUu4O3LpI3DzmtSS7xygAzqhtJC,32213726211,32213726211,,雪谷铃音绕柳,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_534c960b3bc883852bd0fa6b5ce9f266.jpeg?from=2064092626,1,162,1.76683E+12,0,,抖音,,,,,,配送时效,理解 容易 一般 慢点 不会 真的 恶心 有些 平台 老偷 时间
7.58E+18,1765045619,四川,7.58E+18,点的离我几百米的一家陶德砂锅 半小时过去骑手距离商家还有三点七公里,63859681525,MS4wLjABAAAAAwG5Wj6UILXYHcO5pPzTsFlaWkRwU37w4KBkTvPjNu0,45213102,,,Lrene,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f27afcce8e0d2ed1baf2b32fd69e55fa.jpeg?from=2064092626,0,5,1.76683E+12,0,,抖音,,,,,,配送时效,几百米 一家 陶德 砂锅 半小时 过去 骑手 距离 还有 三点 公里
7.58E+18,1764779069,重庆,7.58E+18,价格哪个平台便宜,58977762231,MS4wLjABAAAA8UGmj2kl5VXnYrejUCOCmV807bwNRNKFm_RuYuM51UI,7898414,shanshandenuo,,一只小糯叽,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1d26ba0ccc693a3acd18b13f22c1cfd2.jpeg?from=2064092626,2,0,1.76683E+12,0,,抖音,,,,,,价格优惠,价格 平台 便宜
7.58E+18,1764678858,贵州,7.58E+18,其实因为骑手距离商家位置不同，而且骑手上的单量不同，有一些可能顺路，还要拿别的单  有一些可能只有这一单   所以也不是很准了,78253566988,MS4wLjABAAAA0ibglhlIMvVPLPbCp9L3_vilADK9yAgZoewZM-Pp8pY,579628568,,,窝趣不早说,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ooEJIAEAexPpA0B0ZiBMfNPtOL2AOiAwn1OZCl.jpeg?from=2064092626,0,7,1.76683E+12,0,,抖音,,,,,,配送时效,其实 因为 骑手 距离 位置 不同 而且 骑手 单量 不同 一些 顺路 还要 别的 一些 这一单 所以 不是 很准
7.52E+18,1749819002,广西,7.49E+18,XX圈圈可拉,3.52E+15,MS4wLjABAAAA-fEDHgcHreURR23Z3Pe4r29-9SYYXl1I6N19-OqcC1dMod1geDfUnks1jRkYGM8Q,97742799262,97742799262,,小婷o v o,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_02e497b8764ccb9b8c7c689be4b2e8cd.jpeg?from=2064092626,0,1,1.76683E+12,0,,抖音,,,,,,平台体验,圈圈 可拉
6.92E+18,1610811950,,6.92E+18,现在大众点评已经没有vip优惠价了，20年12.30结束了,93366611660,MS4wLjABAAAAFSFgu6TyiuFPK7RwX78wcfDG6heuttmW0uJPxonrrRg,364652604,,,Jade🎄,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_86259287db8f1eaeeb29e5eb3bf40cb5.jpeg?from=2064092626,1,19,1.76683E+12,0,,抖音,,,,,,价格优惠,现在 大众 点评 已经 优惠价 结束
6.92E+18,1610200240,,6.92E+18,信用卡那个是真的便宜，我以前从来不知道，但我一个朋友就熟练运用信用卡打折或者领券啥的，我有一次跟她玩了两天我真的惊呆了，好多可以打6点几折7点几折,86773103047,MS4wLjABAAAAZRZGHRbfpf_NNUMUVucUX1sKBsA9QuwvJSBNKrMuL4A,207372417,,,上善若水，时光静好,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4zRV7A7Ei89anAAUFzA1BUCfIGvNKAvgAOiDe.jpeg?from=2064092626,6,85,1.76683E+12,0,,抖音,,,,,,价格优惠,信用卡 真的 便宜 以前 从来不 知道 一个 朋友 熟练 运用 信用卡 打折 或者 领券 一次 两天 真的 惊呆 好多 可以 几折 几折
6.92E+18,1610259002,,6.92E+18,信用卡APP是啥,1.11E+11,MS4wLjABAAAABGwZh-i6Cg5r2COK_1Ecu5sq1XFO0DQD5RDpNQlejOk,2020081044,,,Lynn,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2cfa600060df70a84c8ab.jpeg?from=2064092626,2,4,1.76683E+12,0,,抖音,,,,,,其他内容,信用卡
6.92E+18,1610187391,,6.92E+18,就喜欢这种抠搜博主,79588905862,MS4wLjABAAAAHT1p7aSo6TOzmLS_2Vj3Qj9a9Kf5n8IAhm7m4jj25P0,959277433,,,嘿嘿,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_a8ed20bcd9904b378056c80b0839790a.jpeg?from=2064092626,114,7252,1.76683E+12,0,,抖音,,,,,,其他内容,喜欢 这种 抠搜 博主
7.55E+18,1757047455,安徽,7.55E+18,不仅是省钱快乐，买到便宜东西的感觉很让人有成就感！,6.07E+14,MS4wLjABAAAA1Mb6Rq0stRUJu3l2Chh0ghgKG09Mlj4sInLs2Tz2frU,3944532508,dyra2r9hgrdt,,天空scm,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_8bb42afafe5840ffb2e2ea4ec5dcde3a.jpeg?from=2064092626,11,2,1.76683E+12,0,,抖音,,,,,,价格优惠,不仅 省钱 快乐 便宜 东西 成就感
7.55E+18,1757253302,江苏,7.55E+18,我三家点下来有一说一 XX的履约率是最高的，基本上没有超时过，而且骑手不迷路,95518022428,MS4wLjABAAAANWhtSpwNSFxa39vKgtA7bV4oRWgUBvBeb24vugo8LI0,597417095,,,giotto,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d3626d480d9b09d3e6f160c59a38ae75.jpeg?from=2064092626,1,0,1.76683E+12,0,,抖音,,,,,,配送时效,三家 下来 履约 最高 基本上 超时 而且 骑手 迷路
7.55E+18,1757014150,广东,7.55E+18,App都杀熟，新用户开始的红包都大点,1.11E+11,MS4wLjABAAAAf74kAZLqbu1VewWAbCX98DmcZFZUCn7Q6Nh1t0j71zY,2107157408,,,一夕,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d7d3ae3ca6dda84c5e6df9bf8d63339c.jpeg?from=2064092626,10,16,1.76683E+12,0,,抖音,,,,,,价格优惠,杀熟 用户 开始 红包 大点
